-1.0,-6.0
-0.8,-4.032
-0.6000000000000001,-2.496
-0.4000000000000001,-1.344
-0.20000000000000007,-0.528
-5.551115123125783e-17,0.0
0.19999999999999996,0.288
0.39999999999999997,0.384
0.6,0.336
0.8,0.192
1.0,0.0
1.2,-0.192
1.4,-0.336
1.5999999999999999,-0.384
1.7999999999999998,-0.288
1.9999999999999998,0.0
2.1999999999999997,0.528
2.4,1.344
2.6,2.496
2.8000000000000003,4.032
